,label,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
365,rap,135.99917763157896,174288,1281.5294117647059,0.3491396,0.30596572,0.09361502,0.25395462,0.28291658,0.08004178,0.19065708,0.2167561,0.046983212,21.537033,146.0912,21342.64,7.275194,46.666306,2177.7441,0.01316164,3.3326461,11.10653,0.28917497,0.10185999,0.010375457,1673.2559303708272,1143.0495251978125,1306562.2170549447,2085.3916562277686,944.1453126591884,891410.3714163167,21.66558406808272,6.462568219590913,41.76478799286646,3676.7694337449207,2666.026242166185,7107695.923918751,2.8722766379939926,3.487921279759681,12.16559485380041,0.029008881585518523,0.24591335580623083,0.06047337856388188,0.0581394821497678,0.05343974451307086,0.0028558062936222873,-2.8099151e-07,0.2462461,0.060637143,0.0004188983,0.12177335,0.014828748,9.546884353741497,6.230897660067796,38.82408565023833
366,rap,99.38401442307692,124387,1269.2551020408164,0.45061237,0.3055175,0.09334094,0.3341041,0.27299204,0.074524656,0.22390223,0.18221177,0.03320113,24.610268,192.57732,37086.023,4.0118856,40.192944,1615.4727,0.012868203,3.3961022,11.53351,0.29016837,0.15093939,0.022782698,2225.636295858222,1078.9737835233084,1164184.425530603,2509.9803380173926,734.2800537617235,539167.1973523195,21.00453779784567,6.735683821342151,45.369436541090394,4958.12835220951,2342.8995258368095,5489178.188166346,2.6165034052035563,3.352759440234251,11.24099586407989,-0.0044161264316586995,0.17855594017249818,0.031882223770884746,0.06421673187161378,0.06431942600873027,0.0041369885620925265,1.3334176e-05,0.27450436,0.07535265,-0.00041627832,0.1329785,0.017683282,3.54336507936508,2.576509019348787,6.63839872678565
367,rap,86.1328125,110488,1284.7441860465117,0.3592992,0.3137119,0.09841516,0.4155821,0.27067068,0.073262624,0.25119177,0.14225341,0.020236036,22.420364,169.64325,28778.832,1.170505,40.52899,1642.5992,0.0061061126,4.462746,19.916103,0.27404016,0.15486145,0.023982067,2318.2492117707984,981.0102499895997,962381.1105846569,2518.5083286358986,619.438818468344,383704.4498254581,21.347694457528693,7.291845531606149,53.17101125680456,5116.139896735318,2170.514554601063,4711133.431735051,2.714567793091737,3.6317861532375773,13.189870662848199,-0.013705328070944078,0.11852073987575576,0.014047165780696562,0.07998723363728716,0.058689054461469076,0.003444405113581283,1.0943754e-05,0.25317433,0.06409724,0.00081264385,0.122755036,0.015068799,2.3138684807256236,1.2350806069715727,1.5254241057172684
368,rap,129.19921875,164422,1274.5891472868218,0.47136188,0.2919243,0.0852198,0.49406177,0.27988702,0.078336746,0.25788835,0.12971869,0.01682694,17.268988,128.70462,16564.88,1.190863,39.500546,1560.2931,0.011231169,5.2577796,27.644245,0.24331547,0.14388978,0.020704271,3020.3742741969554,1282.7163958942665,1645361.3522959768,2653.530356481509,590.7548474503462,348991.2897860819,19.6774499087283,7.154195430821282,51.182512262384115,6022.930246831463,2101.356658226615,4415699.8050733255,2.669864614492126,3.755849357955567,14.106404399655245,-0.010923208009150564,0.10198201697373874,0.010400331786031936,0.14323930769881965,0.11128414711414887,0.012384161398923529,-4.5759384e-06,0.21310474,0.045413632,0.00011959911,0.1352792,0.01830046,2.2337596371882085,1.2709314431479621,1.6152667331821617
369,rap,172.265625,215737,1284.1488095238096,0.46483693,0.29947802,0.08968709,0.43483272,0.27117354,0.07353509,0.24618709,0.15074897,0.02272525,16.667946,162.75644,26489.66,2.2534142,36.613403,1340.5414,0.013121119,4.741192,22.478899,0.2421404,0.13134168,0.017250638,2809.4757876409867,1305.6772802609376,1704793.160189599,2715.7379780785986,736.5013989296511,542434.3106253332,20.796659199744145,6.705605659667425,44.9651472629638,5974.888870664426,2416.081115934293,5837447.958774299,2.5957388509967516,3.526128571688762,12.433582704079829,-0.005388816086808988,0.1273496108264357,0.016217923377644626,0.115426172782024,0.10211198715356137,0.010426857920449083,0.00021838109,0.18677945,0.034886565,-0.00039457172,0.16504478,0.02723978,3.711709750566894,1.755807467297569,3.0828598622179038
370,rap,143.5546875,189136,1286.639455782313,0.4336626,0.30729917,0.094432786,0.4647176,0.2948118,0.08691399,0.2542135,0.1367802,0.018708825,38.93893,340.87747,116197.445,3.708599,32.40595,1050.1454,0.0037570824,4.3114986,18.589022,0.3748204,0.17350121,0.030102668,2941.474413265102,1154.9718644264763,1333960.0076167707,2972.358781516261,455.2013432196134,207208.2628689403,20.9440725164125,6.938102758521424,48.137269887802596,6647.776468471846,1802.5095242269667,3249040.584928926,3.507920226043745,4.4809490494045,20.078904383359088,0.0310504213121045,0.11205581658115674,0.012556506029669842,0.11144811671584752,0.09301874708806186,0.008652487309832818,6.999022e-05,0.29052284,0.08440352,0.0025316817,0.23935732,0.057291925,2.0596099773242633,1.0942266586413365,1.1973319804813838
371,rap,95.703125,114417,1243.6630434782608,0.46745464,0.3079818,0.09485278,0.3882525,0.2736014,0.074857734,0.2307187,0.17349991,0.030102218,28.165459,266.96268,71269.07,3.6530921,36.181515,1309.102,0.013667075,4.647762,21.60169,0.32069597,0.14226013,0.020237945,2617.6159588466844,1207.326107056791,1457636.328780906,2654.6778984542225,591.6563743179414,350057.26527105196,20.472353236900805,7.422540752553015,55.09411122331028,5482.5585143854005,2351.628829321865,5530158.150897725,2.605274468414219,3.2479361165951097,10.549089017482922,0.002722083293266667,0.09110732418845963,0.008300544520781081,0.0946511661305147,0.09899456365781276,0.009799923633800743,7.224389e-05,0.3123887,0.097586684,0.0012078764,0.12349728,0.015251577,2.1896417233560093,1.266522416929191,1.6040790325841598
372,rap,123.046875,144982,1666.4597701149426,0.32731584,0.30845827,0.0951465,0.43823007,0.2796961,0.07822991,0.24729398,0.14892621,0.022179019,8.949692,74.86528,5604.8105,-5.2791553,59.700916,3564.1995,0.004875525,4.31267,18.599123,0.16160116,0.12041965,0.014500893,2017.5274221317334,1355.679642066353,1837867.291913155,2170.946225280793,859.8994154157899,739427.0046324172,20.485475351530006,6.389730931400402,40.828661375695056,4052.575494630418,2742.7732162362413,7522804.915702896,1.7390912051615564,2.785075749906689,7.756646932718306,-0.017638996588489265,0.10916339774214785,0.011916647406610371,0.08437250568401702,0.07733136633485421,0.005980140219215423,-1.8724812e-05,0.14868909,0.022108445,-0.00011195909,0.09783518,0.009571723,21.46800907029478,2.6571631605927397,7.060516062011198
373,rap,151.99908088235293,182495,1258.5862068965516,0.40026355,0.28950718,0.08381441,0.38766438,0.29217747,0.08536767,0.22297446,0.18334593,0.033615727,13.318223,76.97873,5925.725,2.07928,39.63323,1570.7928,0.010180678,2.8095357,7.893491,0.22494587,0.096855074,0.009380905,2047.1146386546395,940.7871725495091,885080.5040336999,2264.765898216506,658.0015240179414,432966.0056099335,22.28879939454275,7.1822363205146225,51.58451856371942,4324.623849591235,2132.947971858972,4549467.050657301,2.843345657711156,3.5512446977213745,12.611338903094177,-0.03060186371861622,0.18985736766772973,0.0360458200577195,0.09073622381724071,0.05363114804727729,0.002876300040868975,1.7598458e-06,0.17894581,0.0320216,-3.9855353e-05,0.10723609,0.011499578,3.667591836734693,2.1481718009637283,4.614642086455747
374,rap,73.828125,90216,1270.6478873239437,0.36734396,0.31003723,0.096123084,0.48755404,0.2569806,0.066039026,0.25692165,0.13162293,0.017324595,11.374025,69.05608,4768.743,-0.5340488,47.62697,2268.3281,0.011250057,3.8661487,14.947106,0.2057839,0.09928003,0.009856525,2031.5332092787005,1308.9758601681945,1713417.8025030643,2108.0383773505732,908.7807683568091,825882.4849351923,20.440572247212494,6.2391424882179916,38.92689898828699,4023.0840062947464,2651.8007875497397,7032047.416849419,2.5439962571998924,3.298668842072724,10.881216129661407,0.020669552420811324,0.07488703442139888,0.0056080679244317816,0.09368688624709752,0.08289633421523955,0.006871802226324695,-2.4447397e-06,0.15290712,0.023380587,-5.0439652e-05,0.11588376,0.013429046,6.934639455782312,4.132116520414433,17.074386938281883
375,rap,161.4990234375,204681,1271.3105590062112,0.49217653,0.28592068,0.08175064,0.35846686,0.28664556,0.08216568,0.20856804,0.19958135,0.039832715,40.97614,387.91025,150474.36,7.866679,26.607092,707.9373,0.0004671069,3.0855486,9.520611,0.3780033,0.18405221,0.033875216,2547.300143109079,968.6313192720262,938246.632674666,2712.295107508263,433.7979914187277,188180.69735892257,20.25523211320218,7.254191455548105,52.62329367374713,5688.640601568547,1826.188201374951,3334963.3468410783,3.048224413170026,3.5785011918209255,12.805670779863783,0.026750699736784216,0.08106402934703513,0.006571376853976974,0.07812084280669504,0.07654773199075268,0.005859555272928101,8.6909604e-05,0.3921769,0.15380272,0.0007423718,0.10724797,0.011502127,2.304580498866213,1.353284674723759,1.8313794108421901
376,rap,143.5546875,187751,1277.2176870748299,0.4304101,0.30265123,0.091597766,0.51959175,0.26459724,0.070011705,0.2608698,0.123613425,0.015280279,19.186451,164.25493,26979.684,1.6036427,28.420734,807.73816,0.0039949887,3.3583426,11.278465,0.25151005,0.14869419,0.022109961,3187.804371350044,1188.9448644525285,1413589.8907080414,2955.624328543735,461.3356101860548,212830.54522573948,19.189478611635092,6.105455639242593,37.27658856275918,6790.496438797044,1868.9765892050546,3493073.490996559,2.625708454430641,3.366111846022471,11.330708959932807,-0.015584255161687986,0.08331758485265708,0.0069418199456797135,0.13666584026702785,0.10567058739251234,0.011166273039878587,0.00010869189,0.20846455,0.043457467,0.0008813376,0.1408088,0.019827118,2.620371882086168,1.4798103694950608,2.1898387296651087
377,rap,95.703125,114331,1524.4133333333334,0.356289,0.30400524,0.09241919,0.37452337,0.27646482,0.0764328,0.23152572,0.17242151,0.029729176,19.714272,162.14392,26290.652,0.8574847,44.82244,2009.0514,0.011292197,3.2633064,10.649169,0.2666145,0.13133262,0.017248256,1990.2083465798376,1104.5982898570787,1220137.3819551829,2119.2899095342136,1014.0778824290501,1028353.9516317864,21.85356668613536,6.696270045703343,44.84003252498384,4241.011855181526,2553.4770328345558,6520244.957213568,2.8817729202119744,3.5301456883488767,12.461928580968163,0.006916493652280118,0.15175967081775874,0.02303099768671449,0.08431165949109908,0.056445739821466834,0.0031861215439927264,-3.5547382e-05,0.24403267,0.059551943,3.3836925e-05,0.11519489,0.013269862,10.455945578231294,4.962094529269865,24.622382117409924
378,rap,123.046875,148519,1350.1727272727273,0.33304453,0.30897254,0.09546402,0.4391829,0.26273307,0.06902866,0.2526105,0.13971853,0.019521268,27.903608,201.92203,40772.508,1.2766104,45.06561,2030.9092,0.007936428,3.5645428,12.705965,0.30149984,0.17110047,0.029275369,1506.5401149541844,661.7662516130111,437934.5717739351,2062.6848749230653,691.9243772531795,478759.3438372003,21.536398320974726,7.267465912468294,52.81606078888862,3302.2508650741343,1900.7163582563423,3612722.674543252,3.0314013854838655,4.171468241958527,17.401147293668565,0.033391866039962345,0.10993167122840071,0.012084972339069184,0.05224458204334365,0.03110256488348729,0.0009673695423315367,-0.00021728243,0.259405,0.067290954,0.0002730956,0.17292216,0.029902074,3.6919727891156464,1.958448667032341,3.835521181400754
379,rap,123.046875,156019,1289.4132231404958,0.37452233,0.29550457,0.08732296,0.38880277,0.27830428,0.07745327,0.23627518,0.16585347,0.027507376,16.591509,149.2631,22279.475,0.7843121,39.52731,1562.4082,0.010177129,2.8724084,8.25073,0.24516594,0.13412467,0.017989425,2012.5128253766072,1007.1700778268015,1014391.5656696454,1982.5799502319442,650.7714824296293,423503.52234365727,21.741860943688284,7.02169718890348,49.30423141265503,3890.551474367502,2009.7392662799493,4039051.9184274687,2.9805206572270277,3.6730832817399905,13.49154079459782,-0.05925053306126517,0.13473435526964958,0.01815334648992815,0.10050298259723298,0.07138480935311596,0.005095791006380712,-2.3792192e-05,0.22784747,0.05191447,-2.0237232e-05,0.11448564,0.013106962,7.511655328798187,3.769103636057619,14.206142219342762
380,rap,151.99908088235293,179552,1603.142857142857,0.32021883,0.30005378,0.090032265,0.35244307,0.2912659,0.08483583,0.21487695,0.19277248,0.037161227,12.51489,124.013596,15379.371,-5.073689,50.52754,2553.0322,0.013022707,2.9820616,8.892692,0.20679066,0.12509896,0.015649749,2139.0173283015656,1415.0902412740538,2002480.39094906,2113.1017794369623,1129.569174835242,1275926.5207379695,22.18077140331538,6.744218359777406,45.484481284358644,4374.356882195723,2944.6956418285363,8671232.423003975,2.248946653614521,3.1266571643361836,9.775985023294785,0.003669383622157743,0.18229530169338584,0.03323157701948257,0.10196688153057276,0.0890682950335083,0.007933161180176078,1.0046782e-05,0.1936297,0.03749246,-4.224409e-05,0.10491541,0.011007244,17.246621315192744,1.6411576650331032,2.6933984814969074
381,rap,135.99917763157896,174912,1267.4782608695652,0.39412642,0.30262205,0.0915801,0.38648736,0.31126413,0.09688535,0.22057696,0.18622336,0.034679137,24.000317,240.70383,57938.336,-0.03994617,49.08493,2409.3306,0.005592135,3.566784,12.721947,0.274932,0.17205007,0.029601227,1774.879910008488,1218.126221561053,1483831.4916546072,2154.3905795545993,836.676743337104,700027.9728411821,22.901592940688865,7.2666054541577605,52.80355482639531,3690.8693484846654,2668.884551758312,7122944.750614166,2.5223834516471872,3.3881474995885883,11.479543478968402,0.020492182698487897,0.1977630733085261,0.039110233164433475,0.06028648352844427,0.06540181732588649,0.004277397709528626,-5.7911625e-06,0.26143607,0.068348825,0.0003215872,0.13760471,0.018935058,11.161832199546485,4.819950846442711,23.23192616212381
382,rap,161.4990234375,197234,1505.6030534351146,0.4776762,0.298843,0.08930714,0.30866954,0.298647,0.08919003,0.2023349,0.20589785,0.042393923,31.220186,268.8567,72283.92,5.0240726,50.634266,2563.8289,0.009741536,3.6360435,13.220812,0.3398069,0.13663544,0.018669242,1459.013108083166,914.6968848057427,836670.3910733301,2006.9569833665994,850.354700645075,723103.1169091751,22.97644625897348,6.622717386591499,43.86038558266134,3090.89797642947,2308.993285668711,5331449.99326319,2.6176050258512547,3.2325560011328855,10.44941830046023,0.09538954700408606,0.20316176817350495,0.04127470404738497,0.033972583688080496,0.0223192634664243,0.0004981495216836626,-3.5102566e-06,0.33001962,0.108912945,7.5067466e-05,0.10550421,0.011131138,11.38590476190476,4.284401131090842,18.35609305209249
383,rap,89.10290948275862,98015,1180.9036144578313,0.3473705,0.30330694,0.09199509,0.4664095,0.29000828,0.084104806,0.24454884,0.15339227,0.023529189,16.884466,149.54086,22362.469,1.6495782,42.046555,1767.9128,-0.0007616928,4.3192654,18.656054,0.25175035,0.12700878,0.016131232,2062.056960003698,930.6563892835484,866121.3149142915,2264.8973521526545,523.0336654563935,273564.21520075056,21.76266723448485,7.84786543243307,61.5889918455779,4202.695420209099,1831.118562954918,3352995.191598084,2.8202502013159187,3.546139042230154,12.575102106828997,0.02198505153427541,0.1391832756729545,0.01937198422705365,0.0918208733431695,0.06285673582810888,0.003950969238964667,-4.4517983e-05,0.16789083,0.028187329,-0.00018447774,0.1839193,0.033826306,2.1455238095238096,1.2944869606914502,1.6756964914001884
384,rap,99.38401442307692,124777,1485.4404761904761,0.39944148,0.3284378,0.10787139,0.40162143,0.2731458,0.074608624,0.24566726,0.15159462,0.022980928,31.214426,304.63898,92804.9,-0.21708605,49.874317,2487.4475,-0.0012940529,3.882621,15.074747,0.31414902,0.18958817,0.035943676,1599.8258411728457,1027.4357606422166,1055624.24224645,1954.9700291687384,853.0139524447155,727632.8030653554,22.0980654894824,6.898644847277012,47.591300728861675,3280.925994022712,2353.920551790998,5540941.964144038,2.6290069722567386,3.5458660617481295,12.573166127857188,-0.03875162241174675,0.12314639283152977,0.015165034067417446,0.05431354156588622,0.051752255030217235,0.0026782959007126453,3.870547e-05,0.31652832,0.10019017,-0.0004113823,0.13939841,0.019431917,3.718675736961451,2.3216154972560283,5.389898517099357
385,rap,143.5546875,186246,1284.4551724137932,0.34368953,0.2981365,0.08888537,0.35354725,0.2763923,0.07639271,0.22068617,0.18609393,0.034630947,16.603237,134.99611,18223.951,0.13735613,47.226807,2230.3713,0.012888051,3.0243006,9.146394,0.22808269,0.14401665,0.020740796,2096.61022640807,910.0214193111103,828138.9836050078,2366.5412610871585,810.4472104221217,656824.6808809987,22.791631578822173,7.454892217130764,55.575417969036835,4517.318517726272,2525.3354845391277,6377319.309472471,2.183134353540884,2.9453110971769694,8.674857459153804,0.054774774250163964,0.14349994069460323,0.020592232979354645,0.07608967595056114,0.04483373960786701,0.002010064207226023,7.032552e-07,0.23341082,0.054480612,1.4222587e-05,0.09207173,0.008477204,6.676897959183674,3.420737325959027,11.701443853209312
386,rap,117.45383522727273,145042,1436.0594059405942,0.3839299,0.30788788,0.094794944,0.41101253,0.28233692,0.079714134,0.23422584,0.16873528,0.028471593,18.606386,235.07669,55261.05,-3.006083,44.384617,1969.9941,0.010226067,3.8655448,14.942436,0.22601257,0.1763622,0.031103628,2194.9415588943943,1070.9208894329156,1146871.551423787,2271.514360485134,713.1830551907806,508630.070211256,23.136052203117096,7.159828913987569,51.26315007757242,4472.581288246179,2249.173758465231,5058782.595768613,2.030221429291851,3.0042824194955187,9.025712856089847,-0.011368481974492476,0.12799622557515034,0.01638303376148477,0.09209411432130418,0.0703623971184695,0.004950866928257205,-2.1105601e-05,0.2459692,0.06050085,0.00034689382,0.110665664,0.01224689,12.066249433106575,4.651567660503077,21.637081700238067
387,rap,184.5703125,237061,1281.4108108108107,0.52517486,0.29176462,0.085126586,0.43191302,0.2642875,0.06984788,0.24842843,0.147026,0.021616645,23.499914,263.77063,69574.94,4.64603,40.748055,1660.404,0.0073619224,5.0145435,25.145649,0.2820178,0.16366893,0.02678752,2847.618093759685,1516.7880825431362,2300646.0873448835,2655.8600807570265,872.6261800358202,761476.4500839077,20.50262108618206,6.988462036481414,48.83860163534195,5931.597465774961,2796.8745365352534,7822507.173119287,2.5511501146735283,3.6533927259488204,13.347278410015754,0.024538839572753775,0.09877512411132912,0.009756525143208471,0.1084764793561339,0.10243434088097447,0.010492794191719678,4.0521885e-05,0.24213578,0.058629736,0.00040165317,0.17987952,0.03235664,3.2322176870748303,1.7067788137833695,2.913093919179766
388,rap,112.34714673913044,124662,1618.987012987013,0.2940299,0.30893892,0.09544326,0.32182196,0.29131463,0.08486421,0.2073086,0.2008892,0.040356472,13.378695,168.7802,28486.756,-3.9197876,60.18575,3622.3245,0.0022084424,2.8793778,8.290816,0.19478495,0.13645823,0.01862085,1145.5079105771044,763.411165746608,582796.607986595,1638.6235822578262,783.7413283332735,614250.4697376039,21.938071870428015,7.066405393143755,49.93408518025115,2261.7446568728233,2071.4444320512093,4290882.035075958,1.6074456114144557,2.276284867636236,5.181472798629717,0.07457515162870745,0.20261679178481481,0.041053564313171,0.03836560323142415,0.024229184322771113,0.0005870533729468174,-1.4249486e-06,0.1930754,0.037278112,-0.00015825346,0.095688246,0.009156241,6.05924716553288,3.779495940887688,14.284589567186512
389,rap,69.83741554054055,83627,1608.2115384615386,0.40814978,0.30508876,0.09307915,0.4140648,0.2801653,0.0784926,0.24212064,0.15719709,0.024710923,13.858863,170.18889,28964.258,-3.0111964,41.543736,1725.8818,0.014507346,3.3670106,11.33676,0.20268282,0.14989166,0.02246751,2413.1025658059866,1287.5894803538044,1657886.6699177802,2201.0671427667444,856.4727008372162,733545.4872793956,20.69459591442946,6.953462202926943,48.350636607533616,4867.645566013206,2392.600256084591,5724535.98541605,2.2779268476466497,3.3086233911433065,10.946988744420633,0.052599169440087266,0.12285173472383398,0.015092548724655278,0.11377841252660603,0.09183996066281334,0.008434578374547102,4.2969834e-05,0.1619265,0.026220191,0.00015741719,0.14158587,0.02004656,14.404498866213151,5.56655142967865,30.986494819257416
390,rap,161.4990234375,204321,1285.0377358490566,0.48402214,0.29047772,0.0843773,0.4787731,0.25352332,0.06427408,0.25822598,0.12904525,0.016652677,24.868912,225.7377,50957.51,1.8420873,29.910177,894.61865,0.01323355,2.7563503,7.5974665,0.2853095,0.16308056,0.026595267,2551.2889025591116,787.8149474353461,620652.3914025571,2794.8458394066756,434.0324433048333,188384.16184116332,19.571896404345296,6.020141716211138,36.242106283265585,5738.106969118857,1678.2788514021772,2816619.903063811,2.716048705238497,3.416861463557577,11.674942261144828,0.01755529462123977,0.09634356557029322,0.009282082626797389,0.08299798640673374,0.06433902540107815,0.004139510189560579,-0.0002463688,0.2558531,0.0654608,7.2240975e-05,0.1573649,0.024763713,3.7093877551020413,2.3933440969902926,5.728095966598279
391,rap,129.19921875,163858,1412.5689655172414,0.43167144,0.3226333,0.10409225,0.49151465,0.2840413,0.080679454,0.25328633,0.1384896,0.019179368,24.071344,247.10071,61058.76,-2.0813475,42.682007,1821.7537,0.008799113,3.5271196,12.440573,0.2727443,0.1860703,0.034622155,2317.958178850801,1058.44694882087,1120309.9434682091,2515.197297017154,683.3156514612626,466920.2795319297,20.670814473038597,6.53469921871218,42.70229387903757,5019.457148029339,2399.0795410248215,5755582.644163869,2.429345720208052,3.393723808941085,11.517361291373586,-0.030402180739464373,0.11368387914811397,0.012924024378162981,0.09061264179808437,0.0666622517495146,0.004443855808315661,0.0002677516,0.26915935,0.07244675,3.977922e-05,0.1428446,0.020404581,10.29340589569161,4.731022880876319,22.382577499375262
392,rap,151.99908088235293,135518,1067.0708661417323,0.4929197,0.300458,0.09027503,0.32383612,0.27997223,0.078384444,0.21384065,0.1939214,0.03760551,26.046347,250.18323,62591.65,6.295323,44.912426,2017.126,0.0046425844,3.1408207,9.864755,0.29750234,0.16020869,0.025666824,1845.4946221243872,1107.2403496398758,1225981.1918706344,2249.0258126791186,900.7665724034488,811380.4179594575,21.938044324698815,6.728299926074491,45.27001989521399,4337.186273627975,2400.408390676948,5761960.442032294,2.3452576074733167,3.11311256806932,9.691469861471157,-0.0012039036099816486,0.16107389381762077,0.025944799269570173,0.04593793083639706,0.052470557490786225,0.0027531594033939027,-7.25496e-05,0.2924905,0.085550696,-0.000111529014,0.11910954,0.014187083,10.372353741496598,4.92379179385342,24.24372562921828
393,rap,143.5546875,166249,1240.6641791044776,0.41112518,0.29189077,0.08520023,0.40633604,0.2794624,0.07809923,0.22829007,0.17668328,0.031216979,9.829212,54.922543,3016.4856,1.1810791,43.34047,1878.3962,0.0018506446,2.300601,5.292765,0.20224747,0.093173444,0.008681291,1994.744681788932,983.8016863958826,967865.7581553825,1804.4669884937512,738.7636772326616,545771.7707983243,22.845314163434047,7.457791623547366,55.61865590025325,3835.6934727529992,2061.42596090111,4249476.992277064,2.8455887619833358,3.391441034957082,11.501872293590765,0.0044398124909113155,0.15736104178842275,0.024762497472737732,0.12307238504982586,0.05732028974494629,0.003285615616444595,-1.1822704e-05,0.1636141,0.026769573,-3.9368742e-06,0.107309625,0.011515355,13.747374149659862,8.80174877771702,77.47078154604306
394,rap,129.19921875,152924,1243.2845528455284,0.40055734,0.30625474,0.09379197,0.31579822,0.2990475,0.0894294,0.20444182,0.20380597,0.04153687,18.427637,180.18655,32467.195,2.6493635,48.52412,2354.59,0.009142044,3.2039607,10.265364,0.25033474,0.1378703,0.01900822,1669.5616845694462,956.3026107233181,914514.6832762341,2070.316498067728,771.2447859944912,594818.5199236885,24.438607637798608,7.077209265925447,50.086890993701,3474.0248263804906,2217.0700484785452,4915399.599860659,2.1751601825244364,2.768735660725898,7.665897158975276,-0.07211932064330558,0.21370350949836756,0.04566918997191887,0.05823245210913313,0.042118871264849984,0.0017739993166250056,6.323318e-06,0.24618864,0.06060885,0.0001445891,0.096986264,0.009406335,3.2798185941043085,1.8364749327247667,3.3726401785264364
395,rap,151.99908088235293,190418,1261.046357615894,0.46003547,0.30692714,0.09420427,0.36231333,0.2831559,0.080177255,0.22224018,0.18423527,0.033942636,49.146343,570.992,326031.88,5.320589,25.560574,653.34296,0.0029706801,2.560488,6.556099,0.37830675,0.26678362,0.071173504,2538.6841722121376,995.4254225151684,990871.7717895017,2618.2033865249878,419.8361145619707,176262.36309049217,20.26781463252524,6.8528900257488035,46.96210170500744,5521.195780751137,1877.0947466585096,3523484.6879329747,3.349213207982555,4.086278121312325,16.69766888471578,0.013483618465767072,0.1446138888775856,0.020913176856298683,0.11113651618130804,0.08693704615579477,0.0075580499942947904,-0.0041155363,0.40811017,0.16655391,-0.007372921,0.15595897,0.024323197,5.687727891156463,3.569825247722722,12.743652299278594
396,rap,99.38401442307692,121609,1266.7604166666667,0.5452209,0.26507542,0.07026498,0.37014666,0.27045378,0.073145255,0.23101798,0.17310122,0.02996403,45.85194,323.0498,104361.18,9.54058,39.606544,1568.6783,0.007925739,4.6762547,21.867357,0.43110898,0.10702862,0.011455125,1846.4995072264885,998.5598511994218,997121.7764274115,2420.1461620252835,719.7620395886548,518057.39363282034,20.554355858722342,7.078345791912515,50.102979149885606,4165.828976468774,2492.9053612477323,6214577.140137687,3.5782227949761722,4.111177098116896,16.901777132080856,0.006151054991414803,0.14493949297573056,0.021007456624061845,0.03905966555001935,0.038574762808582415,0.0014880123257383932,7.286812e-05,0.36882403,0.13603117,0.0026210882,0.17444214,0.03043006,3.2728526077097504,1.6482811194177147,2.716830648628915
397,rap,99.38401442307692,125766,1352.3225806451612,0.42869917,0.30777293,0.09472417,0.55550957,0.26381853,0.069600224,0.26021063,0.12499506,0.015623766,13.986516,130.29475,16976.725,-1.3819883,57.253754,3277.9922,0.008830388,3.75722,14.116702,0.19995488,0.1506218,0.022686929,1787.7838256865489,1392.8760325198282,1940103.6419681772,1892.990650568176,939.5781909173303,882807.1768474831,21.097704251500172,8.15491776681802,66.50268378356421,3601.878219935178,2741.254820235128,7514477.989462325,2.1758279552437116,3.628533427293614,13.166254832987141,0.023663542908549738,0.09783676617533299,0.009572032815646782,0.07714314652670279,0.07223625035940336,0.0052180758659864015,-6.9615826e-06,0.13630278,0.01857845,3.0750343e-05,0.15957887,0.025465416,11.766712018140588,5.67058141736766,32.15549361099542
398,rap,129.19921875,164601,1275.9767441860465,0.37657818,0.3031389,0.091893196,0.36784366,0.28710172,0.0824274,0.23081405,0.17337306,0.030058218,15.719589,173.35638,30052.438,0.30764344,42.18306,1779.4104,0.004322396,3.9577472,15.663763,0.2217334,0.13760823,0.018936023,2329.872429213278,1085.3273703178372,1177935.5007610319,2544.3370136878193,533.622655580795,284753.13854909985,23.089438979814364,6.960355400388767,48.446547299721075,5026.894603056066,2133.208119359002,4550576.880499171,2.115247242882111,2.807253517482109,7.880672311415673,0.0007478217748957534,0.16380994684380773,0.02683369868497111,0.0825635597063661,0.07032944166472749,0.004946230364872306,-2.3436073e-06,0.19696245,0.038794205,-0.00014573784,0.12931992,0.01672364,2.048,1.1296836065736622,1.2761850509612767
